GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000259040.2,37.95341070024494,2.243177580308799,0.33267050587229086,6.742940960236295,1.552122918040714e-11,5.780474047137052e-9
ENSG00000264462.1,13.66155468691906,-4.997210641913755,0.7415017452175471,-6.739310695010755,1.5913978351272718e-11,5.82796410520859e-9
ENSG00000122691.8,75.79255448008448,1.5098753412758257,0.22499011368370037,6.7108519416922725,1.934913615457631e-11,6.969812602041069e-9
ENSG00000113108.13,1421.6906803482646,-0.47260737777527934,0.07049234802105492,-6.704378433161557,2.022654587153965e-11,7.168353103795818e-9
ENSG00000189266.7,2423.3092238354207,0.47462364723037875,0.07090464532888888,6.693830073175777,2.1740385765775086e-11,7.582563435418667e-9
ENSG00000056736.5,1299.6358664427373,1.143228462419664,0.171021725857525,6.684697261048963,2.3140250991877855e-11,7.944698985070814e-9
ENSG00000000971.11,984.7421749443291,1.8171081044437805,0.27225600423419294,6.674262738685885,2.4847811204381957e-11,8.399707009136688e-9
ENSG00000243927.1,1171.544128488545,0.915557884523099,0.13786075845093634,6.641178351335848,3.111852133618172e-11,1.0360110141210924e-8
ENSG00000124491.11,319.1193423022076,2.2461929836116985,0.33838116632593906,6.638055563199096,3.178480588932591e-11,1.0423993131435198e-8
ENSG00000080546.9,2808.8922976911927,0.5666253242776783,0.08554350443723623,6.623826414469782,3.5001777237097144e-11,1.131020663574611e-8
ENSG00000178573.6,1474.00640176813,0.8474307874766103,0.12833337679614878,6.60335454916543,4.0195665918642696e-11,1.2800280684497622e-8
ENSG00000106511.5,28.989920863584146,1.542296076599155,0.2346533837244208,6.572656452337556,4.942540890480506e-11,1.5514635855218306e-8
ENSG00000111341.5,507.4822578939194,2.562990668649967,0.3919198759905332,6.539578178249567,6.169258673726911e-11,1.9092552230676255e-8
ENSG00000116962.10,306.87068196181684,1.5055709255794207,0.23075047120397274,6.524671077479906,6.815092373678816e-11,2.079833676761731e-8
ENSG00000145390.7,723.4160380690265,0.9512318308814686,0.14587564999091152,6.520840393449716,6.991455002336784e-11,2.1044279557033717e-8
ENSG00000138356.9,70.42048110008102,1.8628634603968217,0.28635669427016386,6.505395186044783,7.748939768828058e-11,2.300911534330526e-8
ENSG00000182107.5,67.49089071691168,2.4838734259465602,0.3820997072713275,6.500589711739222,8.00057605873949e-11,2.343955436515771e-8
ENSG00000057294.9,226.74385867614936,1.7184164917191094,0.26510722721112606,6.481967729799373,9.05340070390636e-11,2.596563312899565e-8
ENSG00000152049.5,229.04986847713005,1.9998221728563415,0.30855703219740077,6.481207570005878,9.099138719941133e-11,2.596563312899565e-8
ENSG00000167644.7,14.250530966678244,2.639347747251912,0.40740590111571845,6.478422968405258,9.268622929339809e-11,2.611018610594662e-8
ENSG00000134453.11,2702.626493386929,0.3920959490187023,0.060792902460888455,6.449699440999055,1.1207218718024951e-10,3.1171673024197754e-8
ENSG00000125144.9,1419.0745398562697,1.851368941517141,0.28728143939819556,6.444443279717046,1.1602551449509048e-10,3.1474427530871886e-8
ENSG00000269028.2,12.741592961647994,-5.745227209239397,0.8913483574523613,-6.445546414266495,1.1518466873067767e-10,3.1474427530871886e-8
ENSG00000110852.4,125.8982349097303,1.4333270262426274,0.2225507560188033,6.440450043321918,1.1911975948649345e-10,3.191973750239903e-8
ENSG00000104833.6,20673.88657340073,-0.887840475548222,0.13823534681801153,-6.422673332002954,1.3390164216571912e-10,3.544844317237766e-8
ENSG00000153162.8,162.95101753458522,1.4693925711799825,0.229094395261862,6.41391758842647,1.4182689688162063e-10,3.709955244261726e-8
ENSG00000187134.8,425.4107379612231,1.0018572196133144,0.1563071597911761,6.4095414499999865,1.4595796283456667e-10,3.7292259504231786e-8
ENSG00000224066.1,29.521839317938912,-1.130019904900597,0.1762620759962781,-6.411021193943377,1.445480979260399e-10,3.7292259504231786e-8
ENSG00000143858.7,1134.9482221846504,-1.815211258046167,0.2834317374145157,-6.404403665604466,1.5095823222793637e-10,3.812649697407409e-8
ENSG00000244479.2,12.110318306215268,1.6889715619740204,0.2641041452683059,6.395096753434817,1.6044572787561273e-10,4.0062204302395895e-8
ENSG00000176472.6,161.97203406680006,-0.688063826478088,0.10775281107332173,-6.385576576836463,1.7075286901529328e-10,4.2156772931157743e-08
ENSG00000106333.8,187.93521335678622,1.44117540033824,0.2260569436932206,6.37527596716535,1.826337849595386e-10,4.4589023965732684e-8
ENSG00000121966.6,245.84116182784888,1.5279087517951369,0.24065256239016408,6.3490234079368575,2.1668606474384504e-10,5.232135055622535e-8
ENSG00000051108.10,2334.562849809368,0.5671080779034912,0.08956045570637401,6.332125863257863,2.4180610139185216e-10,5.7752233324817036e-8
ENSG00000196154.7,113.09921167692515,1.9617648110307155,0.309983603600716,6.328608314256607,2.4738217754068975e-10,5.8111138406645934e-8
ENSG00000257894.1,11.19151498301215,3.421373443877827,0.5406848473870948,6.327851539416915,2.4859814364104664e-10,5.8111138406645934e-8
ENSG00000112499.7,25.643988926333357,4.657262869740424,0.7373745838554786,6.316006778249929,2.6840828096158505e-10,6.208142271125167e-8
ENSG00000028310.13,1180.681599617299,-0.5039856611115285,0.07990144848343468,-6.307591047188785,2.8341186394222913e-10,6.486884256669375e-8
ENSG00000261040.2,16.63584480952358,3.6148186791185166,0.5747789837528147,6.28905854475897,3.193970101580562e-10,7.235165468250483e-8
ENSG00000172716.12,236.83170989501085,1.0729779644088588,0.1718305528429551,6.24439569480702,4.2544171899672064e-10,9.539011113790758e-8
ENSG00000166295.4,1742.9884426823355,0.6559443459194715,0.10510281036377486,6.240978177930357,4.348429167126922e-10,9.651316574674733e-8
ENSG00000131650.9,130.45179232267526,-0.9565202373332985,0.15347221821005821,-6.2325302161470315,4.589609763125993e-10,9.975744037595341e-8
ENSG00000140181.10,7557.197312324825,0.9299653886690812,0.14924504245778114,6.231130852685793,4.6308009458641277e-10,9.975744037595341e-8
ENSG00000157514.12,4008.5276559944896,0.8488170115484023,0.13622066973986152,6.231191001845571,4.629023018067744e-10,9.975744037595341e-8
ENSG00000165071.10,27.596873008366146,1.3063634328405824,0.20972515996149158,6.228930439630842,4.696302336583997e-10,1.0018626334151472e-7
ENSG00000207955.1,23.056647732081668,-2.6815033519968403,0.4307260101897517,-6.225543126163969,4.798906220067439e-10,1.013907368976364e-7
ENSG00000179593.11,80.28882058802785,1.4588288243265244,0.23452366328254232,6.220390743977936,4.959182926465187e-10,1.0377916804116148e-7
ENSG00000260549.1,101.6890193873042,1.6737061261149826,0.26989213577974863,6.201389015205864,5.596698186251913e-10,1.1601532947784272e-7
ENSG00000105655.12,769.4749690228232,0.9241579162711662,0.14913167947435943,6.196925559535853,5.757671466583731e-10,1.1823674311705078e-7
ENSG00000163132.6,359.51245126651946,1.4055255824297073,0.22708236895108386,6.1894967404205365,6.035660096060961e-10,1.2279774008402545e-7
ENSG00000112936.14,153.90164922741846,2.193423916127659,0.3569788496482213,6.144408606529859,8.026198674113767e-10,1.603269667875471e-7
ENSG00000173068.13,60.351630029751085,2.0465689789023376,0.33303243656453757,6.1452541981019255,7.983555578343405e-10,1.603269667875471e-7
ENSG00000109220.6,190.81869027634693,0.5368405831123044,0.08751343433684171,6.1343791062523,8.549242718357471e-10,1.6923649572114298e-7
ENSG00000185222.7,891.57398522234,0.6737088337693585,0.10987053707854239,6.131842545629398,8.686705646836161e-10,1.7042230640886695e-7
ENSG00000112378.10,348.0312888669712,1.1781191232449484,0.19242141315035197,6.122598851950035,9.206126518998337e-10,1.7901435221411545e-7
ENSG00000170962.8,141.12890900305987,1.6536109201884008,0.27039401925291995,6.115560265560658,9.621831086258783e-10,1.8545657408628445e-7
ENSG00000103642.7,274.3260653316469,0.46851536296682056,0.07687372910257564,6.09460954263923,1.0970488892221748e-9,2.0780564864550731e-7
ENSG00000155850.7,518.051446275564,1.6466371824941644,0.270157348683031,6.095104169926259,1.0936620942170593e-9,2.0780564864550731e-7
ENSG00000115590.9,15.428265808300441,3.5767247035681278,0.5878261999414534,6.084663636844299,1.1673612277995396e-9,2.192344295593101e-7
ENSG00000197769.5,11.980925102595766,1.703836164045471,0.2808073690882266,6.0676333729338285,1.298088096891275e-9,2.4171940468637275e-7
ENSG00000083223.13,486.7258101579203,0.4795639160388333,0.07907015432272795,6.065043380103627,1.319180415955883e-9,2.435827838638539e-7
ENSG00000170577.7,18.54687656506878,3.2528134921361262,0.5367373894217322,6.060344511569482,1.3583030110894712e-9,2.466610914270161e-7
ENSG00000230876.2,12.066995296491784,-2.1892290693297385,0.3611798458174008,-6.0613267730241285,1.3500323551583548e-9,2.466610914270161e-7
ENSG00000130748.6,733.8329480267023,-1.3100881344474598,0.21624338708096155,-6.058396291938225,1.3748534272276238e-9,2.476201176760047e-7
ENSG00000122862.4,1155.7486162938476,1.3953331728091585,0.2308019084879829,6.045587672780482,1.4886637068004938e-9,2.659382734107907e-7
ENSG00000053254.11,1536.036183464099,0.40604913187401526,0.06721692227369898,6.040876584926538,1.5327919008450868e-9,2.715101678987607e-7
ENSG00000152467.5,133.91599809290864,-0.8480513569656233,0.14044408248622392,-6.038355920398485,1.5569235495946777e-9,2.715101678987607e-7
ENSG00000183814.11,134.9379017131244,0.6814750672542191,0.11285618340627651,6.038438007432376,1.5561318867336613e-9,2.715101678987607e-7
ENSG00000125772.8,1743.1559375642128,-0.9493071273841044,0.1573509593499056,-6.033055860009753,1.608877687729418e-9,2.7836117663368895e-7
ENSG00000158186.8,6548.670439194025,0.6448421088053895,0.10691505453260346,6.0313499499618795,1.6259565496271487e-9,2.791183067574792e-7
ENSG00000205959.3,213.8078381910699,-0.9655172198399621,0.16043122461289433,-6.018262480821084,1.7629915864056781e-9,3.0029623355110055e-7
ENSG00000230912.1,7.297939064145054,-1.967715861956775,0.3272872687624129,-6.012197997793785,1.8302458410580317e-9,3.093537835812933e-7
ENSG00000245848.2,9.323230619311445,-3.1253299477163323,0.5204415528262203,-6.0051506854986,1.9115428937472643e-9,3.206284885825087e-7
ENSG00000198157.6,352.615689616377,0.7595890290944941,0.12671783726788743,5.994333911244771,2.0432116529273766e-9,3.4011734583161553e-07
ENSG00000122176.9,153.62614442659728,2.1516981835965145,0.3591231584081951,5.991532802100165,2.0787238512441826e-9,3.434270615292363e-7
ENSG00000261879.1,117.15443394232861,-0.6786049286819401,0.11333907267278036,-5.9873873385317955,2.1323854751966296e-9,3.4966347795892196e-7
ENSG00000205364.3,1314.3554038280581,1.553225882313908,0.2596866374434902,5.981154431374629,2.2156168754489602e-9,3.6062036743881486e-7
ENSG00000127951.5,345.5505530384889,1.804302544720106,0.3019944589617664,5.974621358693661,2.3062519970686553e-9,3.726123171440409e-7
ENSG00000213699.4,855.4382941950635,-0.39956360529110463,0.06702392173993171,-5.961507397933288,2.4992160055848157e-9,4.0084141088113255e-7
ENSG00000176853.11,1482.4414473585773,0.8791878496431749,0.1475378405528454,5.959066815325018,2.5368236989725448e-9,4.0392483432988206e-7
ENSG00000003989.12,1269.373735819034,1.6864864197480711,0.28349192965489906,5.94897506183357,2.698267419865772e-9,4.234387291135236e-7
ENSG00000110060.4,199.95473288732563,0.43940817325618825,0.0738603068556342,5.949178820974115,2.694910916892814e-9,4.234387291135236e-7
ENSG00000157510.9,166.0393555926612,1.1889824680607597,0.19994076472594946,5.946673604507059,2.736462910577543e-9,4.234387291135236e-7
ENSG00000187720.10,434.8893642795039,1.5114391668504477,0.25413647417502033,5.947352389132227,2.7251432401745623e-9,4.234387291135236e-7
ENSG00000126218.7,56.758582526628736,1.0931832644707415,0.18407273325028395,5.938865823132744,2.870006316271795e-9,4.40997543968113e-7
ENSG00000099937.6,54.08997364352852,2.8257037403040477,0.47595593088098825,5.936902046947302,2.904580816439676e-9,4.432107936085347e-7
ENSG00000061455.9,37.336577673877784,1.7531040262149231,0.29572106877028165,5.928235122052624,3.062078467834411e-9,4.614370247070742e-7
ENSG00000067048.12,2482.295287931715,0.623396270856519,0.1052005632826492,5.92578833614797,3.108027108571746e-9,4.614370247070742e-7
ENSG00000164692.13,695.1565948709282,2.1123854711396,0.3564280814683624,5.926540530805796,3.0938305056187906e-9,4.614370247070742e-7
ENSG00000204936.4,45.667533441824965,2.2031962157499585,0.3716727038706413,5.927785906270828,3.0704645086826514e-9,4.614370247070742e-7
ENSG00000147168.8,24.708709256246546,1.195535910667615,0.20207729300433758,5.916230828774775,3.2940284395427525e-9,4.85769710752167e-7
ENSG00000138785.10,381.14809489833056,0.33669967060306505,0.05698383768257344,5.90868716983646,3.4484485108394156e-9,5.051517275244965e-7
ENSG00000163738.13,413.02706058036557,0.566029343890983,0.09586520011384118,5.904429795366992,3.5386852065965446e-9,5.149372850632178e-7
ENSG00000151632.12,233.94205017951683,1.2285405489755614,0.2084954548921972,5.892409259524529,3.806051061525927e-9,5.501997366770342e-7
ENSG00000163464.7,8.202501692142219,3.1878950500155843,0.5412672282030719,5.889687909979198,3.869256230427731e-9,5.556808310535197e-7
ENSG00000115596.3,32.69677258419151,1.8288133880633015,0.3108246921853018,5.883745513284488,4.010843987151082e-9,5.722745125303294e-7
ENSG00000197579.3,641.4993844237597,0.4889872992177483,0.08315742903390455,5.880259946689558,4.09622673343995e-9,5.806863871862969e-7
ENSG00000102554.9,208.6070228596201,1.4676802115380403,0.24969176619815958,5.877967999846918,4.1533318021264836e-9,5.850074338982387e-7
ENSG00000051009.6,1019.4178954617149,-0.36332520057782786,0.06187407051970773,-5.87201064235953,4.305410979886423e-9,6.02565576184996e-7
ENSG00000264063.1,8.389206829063731,-5.870953568004088,1.0012588758079075,-5.863572058991102,4.530141153389686e-9,6.300050098951365e-7
ENSG00000155508.9,1697.530959791684,0.41965049493782264,0.071589205410481,5.861924189989456,4.575339179401059e-9,6.322888540187388e-7
ENSG00000149452.11,46.475677492412544,3.580353057545717,0.6124467769735726,5.845982364766712,5.035873983478025e-9,6.915828689935166e-7
ENSG00000163462.13,882.6946045033334,-0.6939933463124824,0.1191680155540192,-5.823654468743698,5.757454996736472e-9,7.85767444989382e-7
ENSG00000037042.8,3700.9980839761547,-0.5106854243586928,0.08775174496633835,-5.819661187986543,5.8967034179618006e-9,7.900503914809429e-7
ENSG00000114841.13,1132.8265975909458,-0.8211659778119902,0.1410611759855617,-5.8213464624457725,5.837541715198096e-9,7.900503914809429e-7
ENSG00000205632.2,53.77132417834141,-1.5389317199647319,0.26442346103474196,-5.8199515048422095,5.886470402550529e-9,7.900503914809429e-7
ENSG00000241769.2,48.3846090552624,-0.963282123961536,0.16588173869600967,-5.807041399094691,6.3586418379671526e-9,8.467784067009226e-7
ENSG00000143867.5,65.60934393982176,1.9040065525532683,0.3287280351541468,5.792041897675213,6.9535789394011135e-9,9.149161079967704e-7
ENSG00000162241.8,284.79319853669784,-0.7605157611447168,0.13129815958338092,-5.792280436815651,6.943707090151621e-9,9.149161079967704e-7
ENSG00000113328.14,1226.252096344869,0.5490566978376814,0.09483699042154166,5.7894782974151235,7.060537851472303e-9,9.234595131571482e-7
ENSG00000177363.4,46.99075828546588,1.5787257499506655,0.27274304517859044,5.78832633080314,7.1091197916225185e-9,9.24311770303678e-7
ENSG00000121931.11,561.4535996001958,0.5209783840894657,0.09005494340422775,5.785117000750985,7.24618774545568e-9,9.36591078417045e-7
ENSG00000133639.3,1255.6271665554368,0.7563063591480963,0.13114379196866247,5.767000845368417,8.069464775967627e-9,1.0369026287855947e-6
ENSG00000072694.14,31.116411328336767,2.4299679418625377,0.42197321163634777,5.7585834239085765,8.482274396725104e-9,1.083610554181632e-6
ENSG00000200127.1,25.14061251943917,1.7281149452454965,0.30016733078135166,5.757171977200586,8.553475944628401e-9,1.0863903290827736e-6
ENSG00000268996.1,18.28703022522824,-1.6893828879185735,0.2937173718345951,-5.751729553367847,8.833503169925196e-9,1.1155089951308408e-6
ENSG00000156925.7,75.98073416455114,1.0297624556421632,0.17908091147333693,5.750263649933918,8.910438725500024e-9,1.118794686373783e-6
ENSG00000180229.8,1969.853069200678,1.768016809842644,0.30774388475042563,5.7450916084862955,9.187123428246123e-9,1.1469810402775685e-6
ENSG00000149809.10,1230.9909304997223,-0.6963595832978893,0.12127520723560446,-5.741978094047315,9.357692997410284e-9,1.1550186687044766e-6
ENSG00000169715.10,2603.8546300056278,1.2765649128755918,0.2223939851315039,5.740105390533587,9.461764909971591e-9,1.1550186687044766e-6
ENSG00000188185.7,316.26917534779835,-0.9623042755501702,0.1676076582722084,-5.741409941944958,9.389148807475598e-9,1.1550186687044766e-6
ENSG00000197901.7,91.58206876317388,2.2898380935227927,0.3989013884921039,5.740361301269623,9.44747707382566e-9,1.1550186687044766e-6
ENSG00000254561.2,120.61349780141161,-1.1530599639746681,0.20125635733257055,-5.729309519744852,1.0084025063731218e-8,1.2241783575987075e-6
ENSG00000226085.2,17.727159322226655,-2.242117752539177,0.39177419667920543,-5.722984748725245,1.046686646158125e-8,1.2636728393424439e-6
ENSG00000145685.9,641.3522470185425,0.8252687776057824,0.14422983955332558,5.7219004067508425,1.0533905481697082e-8,1.2648169680291255e-6
ENSG00000109927.5,189.46859721572616,-0.5334975008623033,0.09333593719803754,-5.715885187185119,1.0913440825148256e-8,1.3032664959292534e-6
ENSG00000128585.13,3078.669945056143,0.5546187451774683,0.09719720944192166,5.706117987974441,1.155818933644393e-8,1.3654198617724865e-6
ENSG00000175895.3,251.57128114592098,0.6835671968195783,0.11977909552554586,5.706898969476612,1.1505302632536694e-8,1.3654198617724865e-6
ENSG00000214279.7,184.21118761446988,-1.2242756169450548,0.2151995874531312,-5.6890239959762585,1.2776751589024884e-8,1.5013024741478278e-6
ENSG00000185112.4,342.72260274892614,0.7165486760464247,0.1260513386178813,5.684578076704194,1.3113600313154287e-8,1.5326869131964848e-6
ENSG00000166825.9,73.73652268960258,1.371089036012009,0.24143180099596806,5.678991045735961,1.3549157144318337e-8,1.5752149731857503e-6
ENSG00000181135.11,275.07507991354834,-0.45849963471043576,0.08083451671439906,-5.672077391523059,1.4107621412955886e-8,1.6315092910888405e-6
ENSG00000042062.7,158.19118683820398,1.120813712555426,0.19779002489860653,5.66668472350914,1.4558686518269808e-8,1.6748587375180235e-6
ENSG00000142973.8,28.874245813825997,2.2130652806399596,0.39084733271305505,5.662224340327548,1.4942329489862485e-8,1.7100406556288977e-6
ENSG00000239776.2,479.248822627788,-2.5568006278907696,0.4521498597839236,-5.654763730575148,1.560607990212446e-8,1.7767481538309884e-6
ENSG00000196954.8,158.00348482132978,1.2344615498263432,0.21846250768904868,5.650679207543609,1.5981509497579896e-8,1.8101118978882632e-6
ENSG00000243449.2,406.2768963876489,-1.5370759294675786,0.2720778502953873,-5.649397508098577,1.610111475121307e-8,1.8143066380943833e-6
ENSG00000132768.9,556.2928555917548,-0.3535748854263821,0.06259913709467724,-5.648238966802729,1.620997491779651e-8,1.817253973820116e-6
ENSG00000203952.5,66.7293604785724,0.8375710839723624,0.14846107931400332,5.641687961872172,1.6839107414773936e-8,1.878201559516892e-6
ENSG00000176845.8,319.07230931454325,0.973455195896312,0.17267557159089603,5.637480663464244,1.725559736328116e-8,1.9149355599160454e-6
ENSG00000155962.8,216.11427102590028,0.7439726034881752,0.1322370222328482,5.626053815535552,1.8437884557443466e-8,2.0358574742749007e-6
ENSG00000115825.5,656.4261002793977,0.6829231642511505,0.12150204959867979,5.620671968142429,1.9021614255818637e-8,2.0898096502155143e-6
ENSG00000261189.1,8.159805618894248,2.448273480118331,0.43578956473365227,5.618017681572245,1.93160736864058e-8,2.1116024234397747e-6
ENSG00000143127.8,282.8908013833316,1.0638730672583616,0.1896158389609108,5.610676160221396,2.0153759780525435e-8,2.1910076110777517e-6
ENSG00000225994.1,22.554008812711402,1.3333613344181143,0.23771519083888337,5.609070794814408,2.0341580697213005e-8,2.1910076110777517e-6
ENSG00000242247.6,1022.4605288041007,0.39730157336889954,0.07082266008891046,5.60980868086752,2.025504108763279e-8,2.1910076110777517e-6
