GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000273267.1,11.345141812963618,-0.9429474510680941,0.2580958631515558,-3.653477586017674,2.5871238194845856e-4,0.0037734901606107842
ENSG00000180592.16,165.2990510982019,-0.2167357124017738,0.05932252044087371,-3.653514901103917,2.586747691556048e-4,0.0037734901606107842
ENSG00000198464.13,238.67578067578214,0.35635237504729045,0.0975319902949457,3.6536973558075467,2.584909326115168e-4,0.0037734901606107842
ENSG00000158869.10,265.99719659217243,1.0246178586606687,0.2806670737145951,3.650652159157731,2.615752918835491e-4,0.0038090844675804504
ENSG00000165029.15,659.3591072722855,0.6930832247985522,0.1898448082374955,3.6507884057145583,2.6143655894109397e-4,0.0038090844675804504
ENSG00000037757.13,697.6571526671456,-0.2946190803996785,0.08070364376043074,-3.650629224056562,2.615986523175398e-4,0.0038090844675804504
ENSG00000228793.1,44.19562219519358,-1.1614919257901342,0.31824606527577115,-3.6496662567804616,2.625812448982829e-4,0.0038212206490677433
ENSG00000253730.1,17.98229075041031,0.6772108898746623,0.18559195893558553,3.6489236589700837,2.633413387826538e-4,0.003825764449536887
ENSG00000175745.11,3512.646677902898,0.39297769827205875,0.10769404803748116,3.6490196573843083,2.632429626202405e-4,0.003825764449536887
ENSG00000153015.15,692.1506400229875,0.21603664165888709,0.059201564443643676,3.6491711610854636,2.6308777647397904e-4,0.003825764449536887
ENSG00000144504.15,275.4437817662899,-0.39251939626679533,0.10759221067009797,-3.6482138792588663,2.640697689838009e-4,0.003832002247875349
ENSG00000230487.7,486.8630835362142,-0.3550610204137014,0.09732092460904677,-3.648352313133445,2.6392754944196643e-4,0.003832002247875349
ENSG00000124216.3,56.859158157328764,0.6027834503625513,0.16523422160807136,3.6480545282703507,2.6423356659690357e-4,0.00383220917440795
ENSG00000254909.1,9.16577318223449,-1.005421305743074,0.27564083296336334,-3.6475775193899125,2.647244557177369e-4,0.0038349879178510137
ENSG00000162511.7,1267.064485469077,0.8000621152453512,0.2193334107044265,3.647698326834092,2.6460005217825063e-4,0.0038349879178510137
ENSG00000198633.10,37.281804019177294,-0.5247718220948927,0.14390555759568024,-3.646640413772632,2.6569132031663376e-4,0.003846820037149364
ENSG00000186918.13,1222.8455131761964,0.3260790724412339,0.08942307845972747,3.646475586143981,2.65861724228268e-4,0.0038471137248999574
ENSG00000273855.1,37.19924828572186,0.6088224669004418,0.16697179249923677,3.646259393802847,2.660853858950739e-4,0.003848177304928363
ENSG00000179776.17,627.5521348276285,0.6435031049653892,0.1765387357128719,3.6451099661889654,2.672774904770831e-4,0.0038598331463647515
ENSG00000234492.4,11.646576707659278,-0.6636722066754164,0.18206272732728995,-3.6452942149018135,2.6708606446991577e-4,0.0038598331463647515
ENSG00000175283.7,251.26592417643374,-0.259751942334238,0.07126162139707001,-3.6450467620838882,2.673431862799951e-4,0.0038598331463647515
ENSG00000260447.1,9.328916263970305,-1.070032637470053,0.29358524333581304,-3.644708519106706,2.676950211626119e-4,0.003862736659535053
ENSG00000067900.7,1059.5962674814944,0.39592302342661284,0.10864822609814129,3.644081800921241,2.683480707477749e-4,0.0038664318827149285
ENSG00000238279.1,8.467015230037715,0.9395940014448874,0.2578412907317857,3.644078878050147,2.683511199181653e-4,0.0038664318827149285
ENSG00000197332.8,48.751741241733335,-0.46929742301476784,0.12878533437899778,-3.644028454619601,2.68403727293474e-4,0.0038664318827149285
ENSG00000183597.15,894.3931498301372,-0.25191648973945024,0.06913748477376819,-3.643703420275873,2.6874307163382284e-4,0.003869145335258415
ENSG00000251405.2,19.83610414925322,-1.1764899193076537,0.3229408886620424,-3.6430503556917198,2.6942610424039384e-4,0.0038768011080115516
ENSG00000112299.7,19.730680280001742,0.827950761573324,0.22727840622162448,3.642892324605488,2.695916314530972e-4,0.003877006026514322
ENSG00000257763.1,5.823303021709532,-1.0934875517487619,0.30026910920701533,-3.6416917965240168,2.708522222072913e-4,0.0038929500272048534
ENSG00000237754.1,24.317646900084167,-0.63340416948321,0.17395325374515783,-3.6412320887722487,2.7133639045219684e-4,0.003897722913743525
ENSG00000101974.14,225.09146534349787,0.5809565569692345,0.15955974372211484,3.640997054877536,2.715842435017795e-4,0.0038990977076863325
ENSG00000141232.4,1373.5242975875142,0.5286252171384171,0.1452131574514772,3.640339666294059,2.722786144922095e-4,0.003906877969536312
ENSG00000196998.17,1578.6137573648655,0.21773793707162747,0.05982837079264246,3.6393760048435806,2.732994961559936e-4,0.003919331946272886
ENSG00000160593.17,42.94972224203023,1.4043251585157601,0.3859243729512701,3.63886102289031,2.7384652642675994e-4,0.003924980387437683
ENSG00000237094.11,166.44989856669994,-0.7382678353432576,0.2029291153132318,-3.638057723770698,2.747018656109448e-4,0.003935038965909269
ENSG00000181788.3,744.6800028571857,0.2996321086839755,0.08236601185004266,3.6378125145781266,2.7496345856489567e-4,0.0039365857835992075
ENSG00000279611.1,16.166192465583823,-0.648935042616492,0.17844361656730073,-3.6366391530276094,2.7621845344657695e-4,0.003952345229746191
ENSG00000263164.1,108.80384876846803,-0.6337346031902481,0.17427831257869092,-3.6363365803424417,2.7654294629620205e-4,0.003952574503476168
ENSG00000141179.13,223.34843555420815,0.3262485337363418,0.08971617860206735,3.636451516547585,2.7641964137376234e-4,0.003952574503476168
ENSG00000266433.6,39.412127680852166,-0.5927781551280847,0.16302884708721543,-3.6360323078955874,2.7686962228654896e-4,0.003955037798404342
ENSG00000130202.9,505.36797460139104,0.46388235251915383,0.12759659371626958,3.635538684917144,2.774003600190092e-4,0.003960411713764428
ENSG00000106245.9,1338.7814165697155,0.3055534838686678,0.08405825183053799,3.635020681665683,2.779583362664826e-4,0.00396396120395167
ENSG00000155719.16,28.976983506076493,-0.5579994841868008,0.1535031897131221,-3.6351002557642658,2.7787255331645133e-4,0.00396396120395167
ENSG00000132823.10,731.3663954349929,0.19714587034620515,0.054245186104896904,3.634347755116432,2.7868476156752456e-4,0.003972110336313099
ENSG00000240240.8,108.92826092937557,0.39601632247132557,0.10897889900785655,3.633880742755309,2.791899475161702e-4,0.003977098824345132
ENSG00000119535.17,328.0368291622714,0.7229995258347512,0.19899572984801456,3.6332414086822418,2.7988293241815117e-4,0.0039847555050444225
ENSG00000223519.7,25.284769406913934,-0.7065240999595206,0.19450411189315467,-3.6324378599647784,2.807561983824943e-4,0.003994968959438191
ENSG00000114395.10,192.82634235531253,-0.35996580492892283,0.09913703729838204,-3.6309921573054478,2.823337649437597e-4,0.004015187233192969
ENSG00000280007.1,211.2348006693651,-0.41383480471105805,0.11398299723442831,-3.630671369870419,2.8268493585741506e-4,0.004017951664569038
ENSG00000264745.1,13.276619254200392,0.9476985753548529,0.2611005694556831,3.6296304421339336,2.838272761493643e-4,0.004031952109689445
ENSG00000111328.6,4096.989257961684,0.3717279438930328,0.10244796853261748,3.628455978360193,2.8512135482623886e-4,0.004045743606967272
ENSG00000115325.13,167.49832641957164,0.5392174059927136,0.1486269548883402,3.6279920179876823,2.856340894914131e-4,0.004045743606967272
ENSG00000235245.1,35.48884220014413,-0.7138902117098997,0.19677827233709297,-3.627891449758046,2.8574534391894336e-4,0.004045743606967272
ENSG00000223878.1,24.388695745518003,-0.6147216431987366,0.1694271659537987,-3.628235411588988,2.8536500127065376e-4,0.004045743606967272
ENSG00000168405.14,355.80963004564956,0.5994902237984285,0.1652178834468536,3.6284826514635102,2.8509190391553515e-4,0.004045743606967272
ENSG00000072195.14,2413.5922219581926,-0.37607932183914516,0.10366089776416575,-3.627976700479156,2.856510319903164e-4,0.004045743606967272
ENSG00000228135.1,11.774615231611152,-0.6339987660637849,0.17481048761590257,-3.626777630509337,2.8698023342314414e-4,0.0040609842307757675
ENSG00000266934.1,3.587564448339385,-1.4658951913930953,0.4042714586991434,-3.6260170235861406,2.8782638806116293e-4,0.0040707101803771645
ENSG00000106479.10,1096.309784632022,-0.3235032510718976,0.08922845635743352,-3.6255614439411614,2.883343267762569e-4,0.004075644673080604
ENSG00000167595.14,183.39096376521636,-0.4514300435378291,0.12453266656658332,-3.624992991669901,2.8896928803739887e-4,0.004082368216391632
ENSG00000168564.5,641.0364786735385,0.26825815178098744,0.07401138191401427,3.624552668029456,2.894620296840553e-4,0.004087074706700634
ENSG00000112715.20,1640.7502204695531,0.6521573823916597,0.17993475086841734,3.6244104001264836,2.8962140193422375e-4,0.004087074706700634
ENSG00000151320.10,5521.1665020704495,-0.3598586597083161,0.09929463652357644,-3.6241500277094176,2.899132908795193e-4,0.004088942160357425
ENSG00000171843.15,825.3364599643365,0.22993980412578977,0.06344937053122496,3.6239887362260097,2.900942439431836e-4,0.0040892437786204435
ENSG00000148341.17,6747.241721621166,-0.3014162917489191,0.08319988938387678,-3.622796784719407,2.914347792025039e-4,0.004103625871770642
ENSG00000223756.6,90.49454440031975,-0.3882725618634357,0.10717425828678943,-3.6228154789226577,2.9141370993881316e-4,0.004103625871770642
ENSG00000132646.10,750.1085297091727,0.29502607041797857,0.08144674356927965,3.6223187998550928,2.919739760052133e-4,0.004108960506911368
ENSG00000173451.6,402.2301829248488,0.47100480556979984,0.13003378560657808,3.6221725251838928,2.921391696319346e-4,0.0041090288145760635
ENSG00000159403.15,1061.8939058299002,0.8499853468195262,0.23467931802118933,3.6219013843511365,2.9244561101058746e-4,0.004111082651326563
ENSG00000184313.19,476.68646684643426,-0.5349624672373036,0.1477132143443754,-3.6216290438992385,2.9275371127865585e-4,0.004113157543277474
ENSG00000102710.19,1027.5196839746993,0.29141779245943894,0.08047581707572919,3.6211846371837337,2.9325712404504957e-4,0.004116475649479468
ENSG00000169093.15_PAR_Y,543.4890329662711,-0.2926168109787093,0.08081115305792697,-3.6209953689060224,2.9347176850973535e-4,0.004116475649479468
ENSG00000216906.2,9.631842738301232,-0.8477885708707528,0.23412521654442747,-3.621090386519202,2.933639930004486e-4,0.004116475649479468
ENSG00000082684.14,550.3558188627419,-0.5022942232537506,0.1387612995670762,-3.619843751974557,2.947809638190584e-4,0.004131544938219832
ENSG00000172748.12,212.8639480141172,-0.46030868921735113,0.12716528489934747,-3.6197669008620537,2.948685250713728e-4,0.004131544938219832
ENSG00000196139.13,346.20077262447353,0.6287721531088997,0.17373056159565328,3.6192374406313523,2.954724344435491e-4,0.0041377443046365205
ENSG00000174444.14,18765.59951654536,0.30657909970369507,0.08472618837365557,3.6184691603454873,2.963508056061206e-4,0.004146559334872839
ENSG00000157554.18,268.2688018258866,0.5621124088442245,0.15534816523828507,3.6184039121544367,2.964255161153097e-4,0.004146559334872839
ENSG00000163636.10,1688.0562229839193,0.16791949024540873,0.04641089802887123,3.6181047421437436,2.967682978123956e-4,0.004146827245386184
ENSG00000134463.14,40.7168130397448,0.6404392366053943,0.17700294600494137,3.6182405494398675,2.966126471381144e-4,0.004146827245386184
ENSG00000231160.9,221.1508473596419,-0.4567933822666516,0.1263149056409499,-3.6163062462722073,2.988368076233941e-4,0.0041621146026982175
ENSG00000054654.15,1002.2657397189139,0.4852178085408329,0.13416550230680957,3.6165616361740827,2.9854225486346866e-4,0.0041621146026982175
ENSG00000168264.10,2832.880497208159,0.3375362060820092,0.09332849792836871,3.6166467217877463,2.984441821668965e-4,0.0041621146026982175
ENSG00000126259.19,48.402836014377804,-0.5769011905067527,0.159525535271821,-3.616356400395404,2.9877894112903715e-4,0.0041621146026982175
ENSG00000262097.1,11.507187912135484,0.9409325934929754,0.2601549839008348,3.616815558881,2.982496638807651e-4,0.0041621146026982175
ENSG00000233198.3,31.56379925044634,-0.6688218617774847,0.18492263156737748,-3.6167658663985436,2.9830690257036266e-4,0.0041621146026982175
ENSG00000169093.15,543.4657336693408,-0.29238364509361514,0.0808763839899477,-3.6151918603328768,3.001252673170191e-4,0.0041777893674813955
ENSG00000116044.15,2052.2404261808547,0.44633332773842144,0.12346603104700431,3.6150293643803897,3.0031358016476234e-4,0.004178141215462739
ENSG00000185633.10,627.0415506598825,0.6388051342044408,0.17679606488957805,3.6132316327482794,3.0240432751533325e-4,0.004204946121126123
ENSG00000234420.7,1460.6001625213087,-0.3266182063865882,0.09040859544021665,-3.612689753625991,3.030371972075716e-4,0.004210374722588262
ENSG00000185507.19,234.39586361248448,0.6974249936913104,0.19305261771845622,3.6126160936518352,3.0312332162076494e-4,0.004210374722588262
ENSG00000089225.19,8.642445675036841,1.416319292338945,0.39208580500650486,3.6122687285642683,3.035297754139138e-4,0.004213736486745596
ENSG00000204628.11,6745.700823878398,0.29729043962094415,0.08231722096686074,3.611521819239103,3.0440546726769806e-4,0.004223605256994747
ENSG00000224870.6,454.5466072558442,-0.2854640198682882,0.07905167216280355,-3.611106660468702,3.04893230334779e-4,0.004228083773695553
ENSG00000280927.1,80.91205450575752,-0.6098840739306111,0.16890077500684123,-3.6109015716825934,3.051344556881058e-4,0.004229140452092529
ENSG00000258535.1,107.26699705821827,-0.4359523498220459,0.1207642246535635,-3.609946166363946,3.0626056039548136e-4,0.004235997478544705
ENSG00000153820.12,705.4428186964332,-0.7932792072921641,0.21976396126203035,-3.60968742434669,3.065662000488928e-4,0.004235997478544705
ENSG00000136371.10,200.27477422932793,0.3884652754840695,0.10761019887105538,3.609929909613405,3.062797553190733e-4,0.004235997478544705
ENSG00000080824.18,49498.91164054179,0.3883435269589903,0.10758016279138244,3.6098060914079415,3.064259888467281e-4,0.004235997478544705
ENSG00000086570.12,60.89600950665437,-0.851500393711963,0.2358961380873608,-3.6096410929653366,3.0662095925002643e-4,0.004235997478544705
ENSG00000204592.8,6138.993649437267,0.5596388453206522,0.15503178873780124,3.609832859937815,3.06394368761021e-4,0.004235997478544705
ENSG00000196388.8,125.20260144059971,-0.3364676796669472,0.09324059551745822,-3.608596425190651,3.0785808937332134e-4,0.0042489283522751204
ENSG00000172530.20,417.02264025982,0.31963397393055887,0.08857633563007143,3.608570750380466,3.078885530953642e-4,0.0042489283522751204
ENSG00000275512.1,80.97841196280757,-0.4344946977054745,0.12044242775870459,-3.6074887046942044,3.091749930248319e-4,0.004264385116387173
ENSG00000170801.9,22.51325216393172,0.9007356552006978,0.24969715564800551,3.607312437593209,3.093850323898158e-4,0.004264986672971388
ENSG00000232859.9,1259.3132946608337,-0.47561688383684125,0.13185961753009673,-3.6069942621233717,3.097645076312888e-4,0.004267922062939268
ENSG00000237212.1,46.83295933669429,-0.49132260738197964,0.13623030668120456,-3.606558770595255,3.102846075500722e-4,0.004272790777907415
ENSG00000100991.11,2738.8312818048853,-0.226962254494663,0.06293851088496445,-3.606095080792301,3.1083928284421976e-4,0.004273539861292285
ENSG00000265690.7,129.37548929169745,-0.5906445537926247,0.1637890699797797,-3.606129236007883,3.107983940200723e-4,0.004273539861292285
ENSG00000197771.12,815.0970124540945,0.26866210246665784,0.07449913170778413,3.6062447482000164,3.1066014622298764e-4,0.004273539861292285
ENSG00000204644.9,107.49163315337562,-1.0358843680333454,0.28736288352919515,-3.604795286403447,3.123990762410948e-4,0.004290381096908112
ENSG00000203711.11,5.485353737102172,0.9047825702481951,0.2509856010511009,3.6049182361819256,3.1225121951083647e-4,0.004290381096908112
ENSG00000178726.6,140.64045166068925,0.850462368528834,0.23595947076205875,3.604273080381839,3.1302780058169855e-4,0.004296713147031167
ENSG00000020633.18,35.74452451485362,0.8429762826402823,0.23397264970867696,3.6028838571084503,3.1470616673901224e-4,0.004317438402045325
ENSG00000173585.15,6.9412349132513524,1.2596081636914374,0.34966634707257,3.602314532802373,3.153964167302298e-4,0.004324592815166185
ENSG00000247324.2,13.255000150235691,-0.8150013357851847,0.22629559306732794,-3.6014900897460422,3.1639848579941574e-4,0.004336012831861833
ENSG00000131797.12,386.69030045217613,-0.4392760260527883,0.12199166463965049,-3.6008691852050694,3.1715513071826527e-4,0.004340979133161246
ENSG00000169221.13,2177.3424307119967,-0.2664202374834051,0.07398967625870059,-3.600775823803881,3.172690489097832e-4,0.004340979133161246
ENSG00000261649.6,20.381461857840367,-0.9495036594227476,0.26369075628237093,-3.6008226940119963,3.1721185379275267e-4,0.004340979133161246
ENSG00000137193.13,520.3043593049601,0.5830472201657266,0.16202324549190147,3.598540557532959,3.200079512345301e-4,0.004376117271231218
ENSG00000255219.1,4.134548891066829,-1.4682550491075417,0.40806104585864367,-3.598125976514209,3.205183698881859e-4,0.004380759608066421
ENSG00000229852.2,211.7214553476129,-0.2996455545697455,0.08328361511895889,-3.597893224756684,3.2080526017805864e-4,0.00438234349817863
ENSG00000162733.16,877.7011635500158,0.5486037932672326,0.15250870533308467,3.5971965801497143,3.216653827429402e-4,0.0043902738261729825
ENSG00000280063.1,30.66733518747257,-0.750284511261549,0.20858577598509012,-3.597007071638384,3.2189973541105215e-4,0.0043902738261729825
ENSG00000120742.10,3019.2894842679248,0.2584530276690973,0.07185007992370425,3.5971153816883974,3.21765775960599e-4,0.0043902738261729825
ENSG00000094796.4,57.49308224090538,-1.2817713763537975,0.3563860383013877,-3.5965813432619154,3.2242678848871324e-4,0.004395123036489497
ENSG00000211643.2,11.297416390575941,-1.2180870185911947,0.3387888069284276,-3.5954169490863,3.238724407354464e-4,0.004412482210912964
ENSG00000130052.13,353.8836344458827,0.6069860789120205,0.16885127218016185,3.5947971908933867,3.246443724437561e-4,0.0044179486794687275
ENSG00000204070.9,727.7007381016532,0.26998366838899923,0.07510389953272344,3.594802268174703,3.246380415126279e-4,0.0044179486794687275
ENSG00000130309.10,1156.5545483629883,0.3498200761954058,0.09732354144951634,3.594403481267319,3.251356463682062e-4,0.0044179486794687275
ENSG00000239704.10,480.36193586897656,-0.4640535379717196,0.12910255986327845,-3.5944565193994547,3.250694244470649e-4,0.0044179486794687275
ENSG00000086589.11,1325.7678478796772,0.19700602854909224,0.054807004465070086,3.594541071381656,3.249638813202819e-4,0.0044179486794687275
ENSG00000168356.11,43.966669901548514,-0.5317485350635314,0.14803969905978356,-3.5919320185107435,3.282354845254346e-4,0.004457705756191475
ENSG00000135185.11,433.0230068266581,0.41638814988822936,0.1159481443883517,3.5911583758822125,3.2921149743959997e-4,0.004468592714451604
ENSG00000256101.5,15.478619245092002,-0.838285688546323,0.23345654705384994,-3.5907568201673135,3.2971916258187485e-4,0.004473114335355059
ENSG00000275552.1,7.325966246970312,-0.714851596587644,0.1991207381505893,-3.590040913001348,3.3062606301837826e-4,0.004483007709693192
ENSG00000137200.12,1729.2759625040765,-0.21153113521630584,0.058923878250849784,-3.5899051707998395,3.307982822425499e-4,0.004483007709693192
ENSG00000269335.5,789.2515521968255,-0.23745025863273928,0.06615180431164579,-3.5894751640347473,3.3134439595041256e-4,0.004488035325064072
ENSG00000147604.13,10443.200837253675,0.2957284548351367,0.0824140495082327,3.5883257357180964,3.32808328092732e-4,0.004505482844179843
ENSG00000018869.16,167.92019684132987,0.21644818718065092,0.06032386340628772,3.5881022029847305,3.330937253421846e-4,0.004506965627953625
ENSG00000128917.6,285.7179225102216,0.6459641945138832,0.1800545567835567,3.5876025914211978,3.337324366477599e-4,0.0045132248833626085
ENSG00000127415.12,553.5263019668218,-0.42463589398750773,0.11837318659849272,-3.587264195461937,3.341656981572544e-4,0.004516700604786897
ENSG00000163629.12,1368.5736788071563,0.4571361633968054,0.12746059033590298,3.5864902413529753,3.3515860089723296e-4,0.004527732981124612
ENSG00000185885.15,1098.1419556018113,0.8089040311200594,0.2255593047147021,3.5862144199424573,3.3551311780414384e-4,0.0045301341780646966
ENSG00000134755.14,138.03402927956023,0.5748603519363673,0.16031874433021193,3.5857338724679333,3.361316101260434e-4,0.004533829381370883
ENSG00000261829.1,178.89530695744662,0.7336454153834164,0.20461208232125944,3.5855429799669745,3.363775957093952e-4,0.004533829381370883
ENSG00000162692.10,171.81241143595489,1.130199439090251,0.31520211256524294,3.585634086942592,3.362601735386892e-4,0.004533829381370883
ENSG00000175787.16,276.6972452906597,-0.284984474227148,0.07948354836876119,-3.585452336689504,3.364944583200305e-4,0.004533829381370883
ENSG00000256053.7,752.6924196892089,0.2971690825567284,0.08290379698415652,3.5845050934581373,3.377179744667941e-4,0.004547923558413312
ENSG00000137575.11,4602.43583396101,0.35646961898953117,0.09948191282158556,3.583260603652009,3.3933175923227043e-4,0.004567255774078463
ENSG00000069974.15,190.6078672267727,0.5201890088692308,0.14518680219199576,3.582894595207974,3.39807749712692e-4,0.004568863169930304
ENSG00000280870.2,8.479033458777039,-0.8920015368017867,0.24895984108643954,-3.582913344213139,3.3978335163877005e-4,0.004568863169930304
ENSG00000236871.7,24.446343516663273,-0.5712170940605941,0.1594616905975397,-3.582158773810261,3.4076656926405077e-4,0.004576952238223181
ENSG00000236871.7_PAR_Y,24.446343516663273,-0.5712170940605941,0.1594616905975397,-3.582158773810261,3.4076656926405077e-4,0.004576952238223181
ENSG00000168876.8,377.0422431102731,0.28088410078580783,0.0784153133642373,3.582005717188271,3.409663289876729e-4,0.004577236308521263
ENSG00000150967.17,940.3254384013197,-0.2678063465703711,0.07477522466557973,-3.5814850141620074,3.4164673792767516e-4,0.0045815703573377975
ENSG00000168884.14,346.0005616358276,0.5288744235195388,0.14766566919228846,3.581566564607816,3.4154009114947755e-4,0.0045815703573377975
ENSG00000186765.11,20.987551927703073,-0.5562353628747613,0.15532457560882762,-3.581116257324244,3.421293650355633e-4,0.0045856429067815795
ENSG00000154721.14,1584.7198831121216,0.4457807516344269,0.12453349938130516,3.57960511708986,3.4411380792321e-4,0.0046094260170869514
ENSG00000090659.17,27.391686793489253,1.0071682918752678,0.28138262661970076,3.5793549302405716,3.4444339262190314e-4,0.0046094260170869514
ENSG00000229931.1,34.77690277710258,-0.6966925018650703,0.19463478321926336,-3.579486103880107,3.4427055366880686e-4,0.0046094260170869514
ENSG00000111907.20,2299.5386606360644,0.6403593384292481,0.17893330312452219,3.5787599471274114,3.452283826775466e-4,0.004617189463109483
ENSG00000156482.10,5586.791779189343,0.37930385883069906,0.10599099659859477,3.5786422526734487,3.4538386080231316e-4,0.004617189463109483
ENSG00000162069.14,29.116833333996762,-0.7204314056615968,0.20143620044322694,-3.5764743580171143,3.482594598441316e-4,0.00465077914404667
ENSG00000044574.7,6916.013684398133,0.44705938760651515,0.12499733392510261,3.5765513836830274,3.4815690676995287e-4,0.00465077914404667
ENSG00000183208.12,175.55144511393678,-0.27689862109368985,0.0774672327562121,-3.5743966996353733,3.510363673954255e-4,0.004685421347522171
ENSG00000183576.12,2375.4532682019567,0.14289666963635778,0.039982235566025745,3.574003994858704,3.515635611127418e-4,0.004690015294448847
ENSG00000058729.10,440.806092866306,0.18665581597977848,0.05223003709123934,3.573725510738469,3.519378658860922e-4,0.004692565915225226
ENSG00000085563.14,949.3945205624876,0.48543900199503176,0.1358429663092884,3.5735306374993323,3.522000126279431e-4,0.004693619201048517
ENSG00000254419.1,5.415873502491801,-1.030735826164125,0.2884511300610817,-3.573346465815055,3.5244793130840597e-4,0.00469448187923104
ENSG00000249931.4,37.38530815757265,-0.7734261678996478,0.21647238701820623,-3.572862934405576,3.5309960353625987e-4,0.004700718721986354
ENSG00000256977.11,15.885459719591537,0.9235028108583037,0.25854206720174894,3.5719634365639377,3.5431488743844434e-4,0.0047144484010306405
ENSG00000234056.1,59.09622385633848,0.878927987456019,0.24608916605043893,3.571583428731162,3.548294788113638e-4,0.004718845383237582
ENSG00000215580.10,9.153829883977382,0.7639210517692416,0.21391573685854573,3.571130684389028,3.5544347947809535e-4,0.004722745365213566
ENSG00000197016.11,515.8012762472468,-0.18053894818089028,0.050555621069701975,-3.571095446181501,3.5549131031712523e-4,0.004722745365213566
ENSG00000239521.7,2911.510920882074,-0.26581035846205564,0.07443972004168983,-3.5708135161334438,3.5587420692355793e-4,0.00472491931070557
ENSG00000198353.7,4.856734711026661,1.001674091082322,0.2805256958659673,3.5707035250022625,3.5602369333017736e-4,0.00472491931070557
ENSG00000182472.8,41.19158757504135,0.9712426735353115,0.27201996907134945,3.5704829937707974,3.5632358915456603e-4,0.004726451666285747
ENSG00000156398.12,175.3764673338276,-0.2677393427835595,0.0750105594689229,-3.5693553638202724,3.5786072542126797e-4,0.0047443853131768415
ENSG00000140455.16,377.226929804892,0.372701190708055,0.10442399261699875,3.569114543197274,3.581898042198576e-4,0.004746292715999117
ENSG00000133619.17,647.6463642098988,-0.26724497963418936,0.07491288612878404,-3.5674100070682617,3.605271371905288e-4,0.004772329000403762
ENSG00000173868.11,94.21042149586985,-0.553041144777331,0.1550217826607623,-3.5675060322816927,3.603950851136409e-4,0.004772329000403762
ENSG00000282022.1,17.247835178628186,-1.1943111797812929,0.3348148189016076,-3.5670798075764574,3.609815667230446e-4,0.00477587744471423
ENSG00000131724.10,758.5072659152032,0.6034267455269265,0.16917521114936934,3.5668744931794105,3.6126439598465417e-4,0.004777153083539078
ENSG00000213889.10,61.29752026684392,0.44410713974052535,0.12452173795837747,3.566502901597569,3.6177680605063484e-4,0.004778040773394492
ENSG00000235316.1,53.99543989569387,-0.5837668751279801,0.16368249209545155,-3.566458865909471,3.618375745394458e-4,0.004778040773394492
ENSG00000173269.13,475.042630444896,0.6029954576504777,0.1690758279435387,3.5664202564298098,3.618908628071451e-4,0.004778040773394492
ENSG00000145220.13,200.82483887910004,0.37771947368251696,0.10591433431599684,3.5662734050292553,3.6209361211379337e-4,0.004778255920515027
ENSG00000088882.7,26.26281007670375,1.0198636248349242,0.2860758143174991,3.5650116989723433,3.6383995900879195e-4,0.004793895439341034
ENSG00000250305.8,990.5314583413193,-0.38841345458803994,0.10894880642943687,-3.5651005946504295,3.637166597016189e-4,0.004793895439341034
ENSG00000237870.6,25.239890183733035,-0.6651648156935334,0.18658063717865048,-3.565025962777905,3.6382017231772714e-4,0.004793895439341034
ENSG00000069482.6,29.58100286308933,0.848333933200897,0.23798453784739057,3.5646598761172363,3.643283247950267e-4,0.00479786329882947
ENSG00000005187.11,40.97247612566306,0.417888175246927,0.1172534858207568,3.5639722974696446,3.6528452354901415e-4,0.004807984840775853
ENSG00000008405.11,624.6492790121533,0.38999114775311644,0.10945132758599434,3.5631468009988825,3.6643562082114023e-4,0.0048206599870551136
ENSG00000128645.13,53.50169831717125,-1.1426669202270714,0.3207029505205124,-3.563007195201921,3.6663062632900315e-4,0.004820750672618453
ENSG00000225449.3,210.68289439516923,-0.6323948169967273,0.17750004867256144,-3.5627867244325158,3.66938784039173e-4,0.004822328317216353
ENSG00000171310.10,784.2762742730043,0.42837131423429703,0.12027969948556122,3.5614597980078937,3.687985841761635e-4,0.004839324790928081
ENSG00000179292.4,2334.529567279165,-0.4965939733971451,0.13943058474861783,-3.5615856757142934,3.6862177824747224e-4,0.004839324790928081
ENSG00000153363.12,111.03029360477093,-0.45135323714198594,0.12672566570843982,-3.5616560751033894,3.685229308833147e-4,0.004839324790928081
ENSG00000134242.15,21.580767190415784,0.5964100780007578,0.16748383897228633,3.561000760792486,3.694440128867265e-4,0.004845313059492395
ENSG00000278986.1,10.552247092113054,-0.7463352753160502,0.20959610231687487,-3.5608261177858824,3.696898466646941e-4,0.0048460571357934095
ENSG00000262187.1,40.35321186558549,-1.0161524194045835,0.28539099328621936,-3.5605623278569327,3.700614568250296e-4,0.004848448340518933
ENSG00000237737.5,234.68500382407288,-0.47569425441438073,0.13361140096720145,-3.5602819143491566,3.704568681102528e-4,0.004851148778263387
ENSG00000163359.15,116.15756732161474,0.9373882609709561,0.263346018271066,3.5595307919411496,3.715179732312546e-4,0.004862559295197836
ENSG00000221857.7,214.98781927256832,-0.7746586771570247,0.21766849632951787,-3.558892031781697,3.7242257990459957e-4,0.0048719109010797205
ENSG00000158571.10,10.52868289228427,-0.667536498883773,0.18766569048952078,-3.557051356284265,3.7504085805418905e-4,0.004903659219058522
ENSG00000148482.11,1236.0713946405695,0.8093488903193656,0.22760068619472212,3.5560037355376557,3.7653872491625717e-4,0.004918225231105465
